,movieId,title,genres
584,590,Dances with Wolves ,Adventure|Drama|Western
585,591,Tough and Deadly ,Action|Drama|Thriller
586,592,Batman ,Action|Crime|Thriller
587,593,"Silence of the Lambs, The ",Crime|Horror|Thriller
588,594,Snow White and the Seven Dwarfs ,Animation|Children|Drama|Fantasy|Musical
589,595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance|IMAX
590,596,Pinocchio ,Animation|Children|Fantasy|Musical
591,597,Pretty Woman ,Comedy|Romance
592,598,Window to Paris (Okno v Parizh) ,Comedy|Fantasy
593,599,"Wild Bunch, The ",Adventure|Western
594,600,Love and a .45 ,Action|Comedy|Crime
595,601,"Wooden Man's Bride, The (Yan shen) ",Drama
596,602,"Great Day in Harlem, A ",Documentary
597,603,"Bye Bye, Love ",Comedy
598,604,Criminals ,Documentary
599,605,One Fine Day ,Drama|Romance
600,606,Candyman: Farewell to the Flesh ,Fantasy|Horror
601,607,Century ,Drama
602,608,Fargo ,Comedy|Crime|Drama|Thriller
603,609,Homeward Bound II: Lost in San Francisco ,Adventure|Children
604,610,Heavy Metal ,Action|Adventure|Animation|Horror|Sci-Fi
605,611,Hellraiser: Bloodline ,Action|Horror|Sci-Fi
606,612,"Pallbearer, The ",Comedy
607,613,Jane Eyre ,Drama|Romance
608,614,Loaded ,Drama|Thriller
609,615,Bread and Chocolate (Pane e cioccolata) ,Comedy|Drama
610,616,"Aristocats, The ",Animation|Children
611,617,"Flower of My Secret, The (La flor de mi secreto) ",Comedy|Drama
612,618,Two Much ,Comedy|Romance
613,619,Ed ,Comedy
614,620,Scream of Stone (Cerro Torre: Schrei aus Stein) ,Drama
615,621,My Favorite Season ,Drama
616,623,"Modern Affair, A ",Romance
617,624,Condition Red (Beyond the Law) ,Action|Drama|Thriller
618,625,Asfour Stah ,Drama
619,626,"Thin Line Between Love and Hate, A ",Comedy
620,627,"Last Supper, The ",Drama|Thriller
621,628,Primal Fear ,Crime|Drama|Mystery|Thriller
622,629,Rude ,Drama
623,630,Carried Away ,Drama|Romance
624,631,All Dogs Go to Heaven 2 ,Adventure|Animation|Children|Fantasy|Musical|Romance
625,632,Land and Freedom (Tierra y libertad) ,Drama|War
626,633,Denise Calls Up ,Comedy
627,634,Theodore Rex ,Comedy
628,635,"Family Thing, A ",Comedy|Drama
629,636,Frisk ,Drama
630,637,Sgt. Bilko ,Comedy
631,638,Jack and Sarah ,Romance
632,639,Girl 6 ,Comedy|Drama
633,640,Diabolique ,Drama|Thriller
634,641,"Little Indian, Big City (Un indien dans la ville) ",Adventure|Children|Comedy
635,642,Roula ,Drama
636,643,Peanuts - Die Bank zahlt alles ,Comedy
637,644,Happy Weekend ,Comedy
638,645,Nelly & Monsieur Arnaud ,Drama
639,647,Courage Under Fire ,Action|Crime|Drama|War
640,648,Mission: Impossible ,Action|Adventure|Mystery|Thriller
641,649,Cold Fever (Á köldum klaka) ,Comedy|Drama
642,650,Moll Flanders ,Drama
643,651,"Superweib, Das ",Comedy
644,652,"301, 302 (301/302) ",Horror|Mystery|Thriller
645,653,Dragonheart ,Action|Adventure|Fantasy
646,654,And Nobody Weeps for Me (Und keiner weint mir nach) ,Drama|Romance
647,655,My Mother's Courage (Mutters Courage) ,Comedy
648,656,Eddie ,Comedy
649,657,Yankee Zulu ,Comedy|Drama
650,658,Billy's Holiday ,Drama|Musical
651,659,Purple Noon (Plein soleil) ,Crime|Drama|Thriller
652,660,August ,Drama
653,661,James and the Giant Peach ,Adventure|Animation|Children|Fantasy|Musical
654,662,Fear ,Thriller
655,663,Kids in the Hall: Brain Candy ,Comedy
656,664,Faithful ,Comedy
657,665,Underground ,Comedy|Drama|War
658,666,All Things Fair (Lust och fägring stor) ,Drama|Romance|War
659,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) ,Action
660,668,Song of the Little Road (Pather Panchali) ,Drama
661,670,"World of Apu, The (Apur Sansar) ",Drama
662,671,Mystery Science Theater 3000: The Movie ,Comedy|Sci-Fi
663,672,Tarantella ,Drama
664,673,Space Jam ,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
665,674,Barbarella ,Adventure|Comedy|Sci-Fi
666,675,Hostile Intentions ,Action|Drama|Thriller
667,676,They Bite ,Comedy|Horror|Sci-Fi
668,678,Some Folks Call It a Sling Blade ,Drama|Thriller
669,679,"Run of the Country, The ",Drama
670,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) ",Drama|Mystery|Romance|Sci-Fi|Thriller
671,681,Coup de torchon (Clean Slate) ,Crime
672,682,Tigrero: A Film That Was Never Made ,Documentary|Drama
673,683,"Eye of Vichy, The (Oeil de Vichy, L') ",Documentary
674,684,Windows ,Drama
675,685,It's My Party ,Drama
676,687,Country Life ,Drama|Romance
677,688,Operation Dumbo Drop ,Action|Adventure|Comedy|War
678,690,"Promise, The (Versprechen, Das) ",Drama|Romance
679,691,Mrs. Winterbourne ,Comedy|Romance
680,692,Solo ,Action|Sci-Fi|Thriller
681,693,Under the Domim Tree (Etz Hadomim Tafus) ,Drama
682,694,"Substitute, The ",Action|Crime|Drama
683,695,True Crime ,Mystery|Thriller
684,696,Butterfly Kiss ,Drama|Thriller
685,697,Feeling Minnesota ,Drama|Romance
686,698,Delta of Venus ,Drama
687,699,To Cross the Rubicon ,Drama
688,700,Angus ,Comedy
689,701,Daens ,Drama
690,702,Faces ,Drama
691,703,Boys ,Drama
692,704,"Quest, The ",Action|Adventure
693,705,Cosi ,Comedy
694,706,Sunset Park ,Drama
695,707,Mulholland Falls ,Crime|Drama|Thriller
696,708,"Truth About Cats & Dogs, The ",Comedy|Romance
697,709,Oliver & Company ,Adventure|Animation|Children|Comedy|Musical
698,710,Celtic Pride ,Comedy
699,711,Flipper ,Adventure|Children
700,712,Captives ,Crime|Drama|Romance|Thriller
701,713,Of Love and Shadows ,Drama
702,714,Dead Man ,Drama|Mystery|Western
703,715,"Horseman on the Roof, The (Hussard sur le toit, Le) ",Drama|Romance
704,716,Switchblade Sisters ,Crime
705,717,Mouth to Mouth (Boca a boca) ,Comedy
706,718,"Visitors, The (Visiteurs, Les) ",Comedy|Fantasy|Sci-Fi
707,719,Multiplicity ,Comedy
708,720,Wallace & Gromit: The Best of Aardman Animation ,Adventure|Animation|Comedy
709,721,Halfmoon (Paul Bowles - Halbmond) ,Drama
710,722,"Haunted World of Edward D. Wood Jr., The ",Documentary
711,723,Two Friends ,Drama
712,724,"Craft, The ",Drama|Fantasy|Horror|Thriller
713,725,"Great White Hype, The ",Comedy
714,726,Last Dance ,Drama
715,727,War Stories ,Documentary
716,728,Cold Comfort Farm ,Comedy
717,729,"Institute Benjamenta, or This Dream People Call Human Life ",Drama
718,730,Low Life ,Drama
719,731,Heaven's Prisoners ,Crime|Thriller
720,732,Original Gangstas ,Crime
721,733,"Rock, The ",Action|Adventure|Thriller
722,734,Getting Away With Murder ,Comedy
723,735,Cemetery Man (Dellamorte Dellamore) ,Horror
724,736,Twister ,Action|Adventure|Romance|Thriller
725,737,Barb Wire ,Action|Sci-Fi
726,738,"Garçu, Le ",Drama
727,739,Honey Moon (Honigmond) ,Comedy
728,741,Ghost in the Shell (Kôkaku kidôtai) ,Animation|Sci-Fi
729,742,Thinner ,Horror|Thriller
730,743,Spy Hard ,Comedy
731,744,Brothers in Trouble ,Drama
732,745,Wallace & Gromit: A Close Shave ,Animation|Children|Comedy
733,746,Force of Evil ,Film-Noir
734,747,"Stupids, The ",Comedy
735,748,"Arrival, The ",Action|Sci-Fi|Thriller
736,749,"Man from Down Under, The ",Drama
737,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,Comedy|War
738,751,Careful ,Comedy|Horror
739,752,Vermont Is For Lovers ,Comedy|Documentary|Romance
740,753,"Month by the Lake, A ",Comedy|Drama|Romance
741,754,Gold Diggers: The Secret of Bear Mountain ,Adventure|Children
742,755,Kim ,Children|Drama
743,756,Carmen Miranda: Bananas Is My Business ,Documentary
744,757,Ashes of Time (Dung che sai duk) ,Drama
745,758,"Jar, The (Khomreh) ",Drama
746,759,Maya Lin: A Strong Clear Vision ,Documentary
747,760,Stalingrad ,Drama|War
748,761,"Phantom, The ",Action|Adventure
749,762,Striptease ,Comedy|Crime
750,763,"Last of the High Kings, The (a.k.a. Summer Fling) ",Comedy|Drama
751,764,Heavy ,Drama|Romance
752,765,Jack ,Comedy|Drama
753,766,I Shot Andy Warhol ,Drama
754,767,"Grass Harp, The ",Comedy|Drama
755,768,Someone Else's America ,Drama
756,769,Marlene Dietrich: Shadow and Light ,Documentary
757,770,Costa Brava ,Drama
758,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) ",Comedy|Drama
759,772,Quartier Mozart ,Comedy
760,773,Touki Bouki ,Drama
761,774,Wend Kuuni (a.k.a. God's Gift) ,Drama
762,775,Spirits of the Dead ,Horror|Mystery
763,776,Babyfever ,Comedy|Drama
764,777,Pharaoh's Army ,War
765,778,Trainspotting ,Comedy|Crime|Drama
766,779,'Til There Was You ,Drama|Romance
767,780,Independence Day (a.k.a. ID4) ,Action|Adventure|Sci-Fi|Thriller
768,781,Stealing Beauty ,Drama
769,782,"Fan, The ",Drama|Thriller
770,783,"Hunchback of Notre Dame, The ",Animation|Children|Drama|Musical|Romance
771,784,"Cable Guy, The ",Comedy|Thriller
772,785,Kingpin ,Comedy
773,786,Eraser ,Action|Drama|Thriller
774,787,"Gate of Heavenly Peace, The ",Documentary
775,788,"Nutty Professor, The ",Comedy|Fantasy|Romance|Sci-Fi
776,789,"I, the Worst of All (Yo, la peor de todas) ",Drama
777,790,"Unforgettable Summer, An (Un été inoubliable) ",Drama
778,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The ",Documentary
779,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) ",Fantasy
780,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) ,Drama
781,794,Midnight Dancers (Sibak) ,Comedy|Drama
782,795,Somebody to Love ,Drama
783,796,"Very Natural Thing, A ",Drama
784,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) ",Comedy
785,798,Daylight ,Action|Adventure|Drama|Thriller
786,799,"Frighteners, The ",Comedy|Horror|Thriller
787,800,Lone Star ,Drama|Mystery|Western
788,801,Harriet the Spy ,Children|Comedy
789,802,Phenomenon ,Drama|Romance
790,803,Walking and Talking ,Comedy|Drama|Romance
791,804,She's the One ,Comedy|Romance
792,805,"Time to Kill, A ",Drama|Thriller
793,806,American Buffalo ,Crime|Drama
794,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) ",Comedy|Romance
795,808,Alaska ,Adventure|Children
796,809,Fled ,Action|Adventure
797,810,Kazaam ,Children|Comedy|Fantasy
798,812,Magic Hunter (Büvös vadász) ,Drama
799,813,Larger Than Life ,Comedy
800,814,"Boy Called Hate, A ",Drama
801,815,Power 98 ,Action|Mystery|Thriller
802,816,Two Deaths ,Drama
803,818,"Very Brady Sequel, A ",Comedy
804,819,Stefano Quantestorie ,Comedy|Drama
805,820,"Death in the Garden (Mort en ce jardin, La) ",Drama
806,821,"Crude Oasis, The ",Drama|Romance
807,822,Hedd Wyn ,Drama|Romance|War
808,823,"Collector, The (La collectionneuse) ",Drama
809,824,Kaspar Hauser ,Drama|Mystery
810,825,Regular Guys (Echte Kerle) ,Comedy|Romance
811,826,Women Robbers (Diebinnen) ,Drama
812,827,"Convent, The (O Convento) ",Drama
813,828,"Adventures of Pinocchio, The ",Adventure|Children
814,829,Joe's Apartment ,Comedy|Fantasy|Musical
815,830,"First Wives Club, The ",Comedy
816,831,Stonewall ,Drama
817,832,Ransom ,Crime|Thriller
818,833,High School High ,Comedy
819,834,Phat Beach ,Comedy
820,835,Foxfire ,Drama
821,836,Chain Reaction ,Action|Adventure|Thriller
822,837,Matilda ,Children|Comedy|Fantasy
823,838,Emma ,Comedy|Drama|Romance
824,839,"Crow: City of Angels, The ",Action|Thriller
825,840,House Arrest ,Children|Comedy
826,841,"Eyes Without a Face (Yeux sans visage, Les) ",Horror
827,842,Tales from the Crypt Presents: Bordello of Blood ,Comedy|Horror
828,843,Lotto Land ,Drama
829,844,"Story of Xinghua, The (Xinghua san yue tian) ",Drama
830,845,"Day the Sun Turned Cold, The (Tianguo niezi) ",Drama
831,846,Flirt ,Drama
832,847,"Big Squeeze, The ",Comedy|Drama
833,848,"Spitfire Grill, The ",Drama
834,849,Escape from L.A. ,Action|Adventure|Sci-Fi|Thriller
835,850,Cyclo (Xich lo) ,Crime|Drama
836,851,Basquiat ,Drama
837,852,Tin Cup ,Comedy|Drama|Romance
838,853,Dingo ,Drama
839,854,"Ballad of Narayama, The (Narayama Bushiko) ",Drama
840,855,Every Other Weekend (Un week-end sur deux) ,Drama
841,856,Mille bolle blu ,Comedy
842,857,Crows and Sparrows (Wuya yu maque) ,Drama
843,858,"Godfather, The ",Crime|Drama
844,859,"Hippie Revolution, The ",Documentary
845,860,"Maybe, Maybe Not (Bewegte Mann, Der) ",Comedy
846,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) ,Action|Comedy|Crime|Thriller
847,862,Manny & Lo ,Drama
848,864,"Wife, The ",Comedy|Drama
849,865,Small Faces ,Drama
850,866,Bound ,Crime|Drama|Romance|Thriller
851,867,Carpool ,Comedy|Crime
852,868,Death in Brunswick ,Comedy
853,869,Kansas City ,Crime|Drama|Musical|Thriller
854,870,Gone Fishin' ,Comedy
855,871,Lover's Knot ,Comedy
856,872,Vive L'Amour (Ai qing wan sui) ,Drama
857,873,Shadow of Angels (Schatten der Engel) ,Drama
858,874,Killer: A Journal of Murder ,Crime|Drama
859,875,Nothing to Lose ,Action|Crime|Drama
860,876,Supercop 2 (Project S) (Chao ji ji hua) ,Action|Comedy|Crime|Thriller
861,877,Girls Town ,Comedy|Drama
862,878,Bye-Bye ,Drama
863,879,"Relic, The ",Horror|Thriller
864,880,"Island of Dr. Moreau, The ",Sci-Fi|Thriller
865,881,First Kid ,Children|Comedy
866,882,"Trigger Effect, The ",Drama|Thriller
867,884,Sweet Nothing ,Drama
868,885,Bogus ,Children|Drama|Fantasy
869,886,Bulletproof ,Action|Comedy|Crime
870,887,Talk of Angels ,Drama
871,888,Land Before Time III: The Time of the Great Giving ,Adventure|Animation|Children|Musical
872,889,1-900 (06) ,Drama|Romance
873,890,Baton Rouge (Bâton rouge) ,Thriller
874,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) ,Horror|Thriller
875,892,Twelfth Night ,Comedy|Drama|Romance
876,893,Mother Night ,Drama
877,894,Liebelei ,Romance
878,895,Venice/Venice ,Drama
879,896,Wild Reeds (Les roseaux sauvages) ,Drama
880,897,For Whom the Bell Tolls ,Adventure|Drama|Romance|War
881,898,"Philadelphia Story, The ",Comedy|Drama|Romance
882,899,Singin' in the Rain ,Comedy|Musical|Romance
883,900,"American in Paris, An ",Musical|Romance
884,901,Funny Face ,Comedy|Musical
885,902,Breakfast at Tiffany's ,Drama|Romance
886,903,Vertigo ,Drama|Mystery|Romance|Thriller
887,904,Rear Window ,Mystery|Thriller
888,905,It Happened One Night ,Comedy|Romance
889,906,Gaslight ,Drama|Thriller
890,907,"Gay Divorcee, The ",Comedy|Musical|Romance
891,908,North by Northwest ,Action|Adventure|Mystery|Romance|Thriller
892,909,"Apartment, The ",Comedy|Drama|Romance
893,910,Some Like It Hot ,Comedy|Crime
894,911,Charade ,Comedy|Crime|Mystery|Romance|Thriller
895,912,Casablanca ,Drama|Romance
896,913,"Maltese Falcon, The ",Film-Noir|Mystery
897,914,My Fair Lady ,Comedy|Drama|Musical|Romance
898,915,Sabrina ,Comedy|Romance
899,916,Roman Holiday ,Comedy|Drama|Romance
900,917,"Little Princess, The ",Children|Drama
901,918,Meet Me in St. Louis ,Musical
902,919,"Wizard of Oz, The ",Adventure|Children|Fantasy|Musical
903,920,Gone with the Wind ,Drama|Romance|War
904,921,My Favorite Year ,Comedy
905,922,Sunset Blvd. (a.k.a. Sunset Boulevard) ,Drama|Film-Noir|Romance
906,923,Citizen Kane ,Drama|Mystery
907,924,2001: A Space Odyssey ,Adventure|Drama|Sci-Fi
908,925,Golden Earrings ,Adventure|Romance|War
909,926,All About Eve ,Drama
910,927,"Women, The ",Comedy
911,928,Rebecca ,Drama|Mystery|Romance|Thriller
912,929,Foreign Correspondent ,Drama|Film-Noir|Mystery|Thriller
913,930,Notorious ,Film-Noir|Romance|Thriller
914,931,Spellbound ,Mystery|Romance|Thriller
915,932,"Affair to Remember, An ",Drama|Romance
916,933,To Catch a Thief ,Crime|Mystery|Romance|Thriller
917,934,Father of the Bride ,Comedy
918,935,"Band Wagon, The ",Comedy|Musical
919,936,Ninotchka ,Comedy|Romance
920,937,Love in the Afternoon ,Comedy|Romance
921,938,Gigi ,Musical
922,939,"Reluctant Debutante, The ",Comedy|Drama
923,940,"Adventures of Robin Hood, The ",Action|Adventure|Romance
924,941,"Mark of Zorro, The ",Adventure
925,942,Laura ,Crime|Film-Noir|Mystery
926,943,"Ghost and Mrs. Muir, The ",Drama|Fantasy|Romance
927,944,Lost Horizon ,Drama
928,945,Top Hat ,Comedy|Musical|Romance
929,946,To Be or Not to Be ,Comedy|Drama|War
930,947,My Man Godfrey ,Comedy|Romance
931,948,Giant ,Drama|Romance|Western
932,949,East of Eden ,Drama
933,950,"Thin Man, The ",Comedy|Crime
934,951,His Girl Friday ,Comedy|Romance
935,952,Around the World in 80 Days ,Adventure|Comedy
936,953,It's a Wonderful Life ,Drama|Fantasy|Romance
937,954,Mr. Smith Goes to Washington ,Drama
938,955,Bringing Up Baby ,Comedy|Romance
939,956,Penny Serenade ,Drama|Romance
940,957,"Scarlet Letter, The ",Drama
941,958,Lady of Burlesque ,Comedy|Mystery
942,959,Of Human Bondage ,Drama
943,960,Angel on My Shoulder ,Crime|Drama
944,961,Little Lord Fauntleroy ,Drama
945,962,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) ,Crime|Drama
946,963,"Inspector General, The ",Musical
947,964,Angel and the Badman ,Romance|Western
948,965,"39 Steps, The ",Drama|Mystery|Thriller
949,966,"Walk in the Sun, A ",War
950,967,"Outlaw, The ",Western
951,968,Night of the Living Dead ,Horror|Sci-Fi|Thriller
952,969,"African Queen, The ",Adventure|Comedy|Romance|War
953,970,Beat the Devil ,Adventure|Comedy|Crime|Drama|Romance
954,971,Cat on a Hot Tin Roof ,Drama
955,972,"Last Time I Saw Paris, The ",Drama
956,973,Meet John Doe ,Comedy|Drama
957,974,Algiers ,Drama|Romance
958,975,Something to Sing About ,Comedy|Musical
959,976,"Farewell to Arms, A ",Romance|War
960,977,Moonlight Murder ,Mystery
961,979,Nothing Personal ,Drama|War
962,980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) ",Action
963,981,Dangerous Ground ,Drama
964,982,Picnic ,Drama
965,983,Madagascar Skin ,Romance
966,984,"Pompatus of Love, The ",Comedy|Drama
967,985,Small Wonders ,Documentary
968,986,Fly Away Home ,Adventure|Children
969,987,Bliss ,Drama|Romance
970,988,Grace of My Heart ,Comedy|Drama
971,989,Brother of Sleep (Schlafes Bruder) ,Drama
972,990,Maximum Risk ,Action|Adventure|Thriller
973,991,Michael Collins ,Drama
974,992,"Rich Man's Wife, The ",Thriller
975,993,Infinity ,Drama
976,994,Big Night ,Comedy|Drama
977,996,Last Man Standing ,Action|Crime|Drama|Thriller
978,997,Caught ,Drama|Thriller
979,998,Set It Off ,Action|Crime
980,999,2 Days in the Valley ,Crime|Film-Noir
981,1000,Curdled ,Crime
982,1001,"Associate, The (Associé, L') ",Comedy
983,1002,Ed's Next Move ,Comedy|Romance
984,1003,Extreme Measures ,Drama|Thriller
985,1004,"Glimmer Man, The ",Action|Thriller
986,1005,D3: The Mighty Ducks ,Children|Comedy
987,1006,"Chamber, The ",Drama
988,1007,"Apple Dumpling Gang, The ",Children|Comedy|Western
989,1008,"Davy Crockett, King of the Wild Frontier ",Adventure|Western
990,1009,Escape to Witch Mountain ,Adventure|Children|Fantasy
991,1010,"Love Bug, The ",Children|Comedy
992,1011,Herbie Rides Again ,Adventure|Children|Comedy
993,1012,Old Yeller ,Children|Drama
994,1013,"Parent Trap, The ",Children|Comedy|Romance
995,1014,Pollyanna ,Children|Comedy|Drama
996,1015,Homeward Bound: The Incredible Journey ,Adventure|Children|Drama
997,1016,"Shaggy Dog, The ",Children|Comedy
998,1017,Swiss Family Robinson ,Adventure|Children
999,1018,That Darn Cat! ,Children|Comedy|Mystery
1000,1019,"20,000 Leagues Under the Sea ",Adventure|Drama|Sci-Fi
1001,1020,Cool Runnings ,Comedy
1002,1021,Angels in the Outfield ,Children|Comedy
1003,1022,Cinderella ,Animation|Children|Fantasy|Musical|Romance
1004,1023,Winnie the Pooh and the Blustery Day ,Animation|Children|Musical
1005,1024,"Three Caballeros, The ",Animation|Children|Musical
1006,1025,"Sword in the Stone, The ",Animation|Children|Fantasy|Musical
1007,1026,So Dear to My Heart ,Children|Drama
