,movieId,title,genres,imdbId,tmdbId
428,432,City Slickers II: The Legend of Curly's Gold ,"Adventure,Comedy,Western",109439,11310.0
429,433,Clean Slate ,Comedy,109443,18658.0
430,434,Cliffhanger ,"Action,Adventure,Thriller",106582,9350.0
431,435,Coneheads ,"Comedy,Sci-Fi",106598,9612.0
432,436,Color of Night ,"Drama,Thriller",109456,2124.0
433,437,Cops and Robbersons ,Comedy,109480,26261.0
434,438,"Cowboy Way, The ","Action,Comedy,Drama",109493,19176.0
435,439,Dangerous Game ,Drama,106660,49299.0
436,440,Dave ,"Comedy,Romance",106673,11566.0
437,441,Dazed and Confused ,Comedy,106677,9571.0
438,442,Demolition Man ,"Action,Adventure,Sci-Fi",106697,9739.0
439,443,"Endless Summer 2, The ","Adventure,Documentary",109729,24257.0
440,444,Even Cowgirls Get the Blues ,"Comedy,Romance",106834,34444.0
441,445,Fatal Instinct ,Comedy,106873,26141.0
442,446,Farewell My Concubine (Ba wang bie ji) ,"Drama,Romance",106332,10997.0
443,447,"Favor, The ","Comedy,Romance",109783,50463.0
444,448,Fearless ,Drama,106881,10443.0
445,449,Fear of a Black Hat ,Comedy,106880,20239.0
446,450,With Honors ,"Comedy,Drama",111732,16297.0
447,451,Flesh and Bone ,"Drama,Mystery,Romance",106926,18551.0
448,452,Widows' Peak ,Drama,111712,25440.0
449,453,For Love or Money ,"Comedy,Romance",106941,9024.0
450,454,"Firm, The ","Drama,Thriller",106918,37233.0
451,455,Free Willy ,"Adventure,Children,Drama",106965,1634.0
452,456,Fresh ,"Crime,Drama,Thriller",109842,13815.0
453,457,"Fugitive, The ",Thriller,106977,5503.0
454,458,Geronimo: An American Legend ,"Drama,Western",107004,35588.0
455,459,"Getaway, The ","Action,Adventure,Crime,Drama,Romance,Thriller",109890,2087.0
456,460,Getting Even with Dad ,Comedy,109891,41579.0
457,461,Go Fish ,"Drama,Romance",109913,18620.0
458,462,"Good Man in Africa, A ","Action,Adventure",109920,41006.0
459,463,Guilty as Sin ,"Crime,Drama,Thriller",107057,4916.0
460,464,Hard Target ,"Action,Adventure,Crime,Thriller",107076,2019.0
461,465,Heaven & Earth ,"Action,Drama,War",107096,31642.0
462,466,Hot Shots! Part Deux ,"Action,Comedy,War",107144,9255.0
463,467,Live Nude Girls ,Comedy,113674,26271.0
464,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The ","Comedy,Romance",112966,10612.0
465,469,"House of the Spirits, The ","Drama,Romance",107151,2259.0
466,470,House Party 3 ,Comedy,110064,16097.0
467,471,"Hudsucker Proxy, The ",Comedy,110074,11934.0
468,472,I'll Do Anything ,"Comedy,Drama",110097,106143.0
469,473,In the Army Now ,"Comedy,War",110123,12475.0
470,474,In the Line of Fire ,"Action,Thriller",107206,9386.0
471,475,In the Name of the Father ,Drama,107207,7984.0
472,476,"Inkwell, The ","Comedy,Drama",110137,59930.0
473,477,What's Love Got to Do with It? ,"Drama,Musical",108551,15765.0
474,478,Jimmy Hollywood ,"Comedy,Crime,Drama",110197,31643.0
475,479,Judgment Night ,"Action,Crime,Thriller",107286,6.0
476,480,Jurassic Park ,"Action,Adventure,Sci-Fi,Thriller",107290,329.0
477,481,Kalifornia ,"Drama,Thriller",107302,10909.0
478,482,Killing Zoe ,"Crime,Drama,Thriller",110265,507.0
479,483,King of the Hill ,Drama,107322,34024.0
480,484,Lassie ,"Adventure,Children",110305,29918.0
481,485,Last Action Hero ,"Action,Adventure,Comedy,Fantasy",107362,9593.0
482,486,Life with Mikey ,Comedy,107413,42580.0
483,487,Lightning Jack ,"Comedy,Western",110353,22317.0
484,488,M. Butterfly ,"Drama,Romance",107468,1413.0
485,489,Made in America ,Comedy,107478,12121.0
486,490,Malice ,Thriller,107497,2246.0
487,491,"Man Without a Face, The ",Drama,107501,10502.0
488,492,Manhattan Murder Mystery ,"Comedy,Mystery",107507,10440.0
489,493,Menace II Society ,"Action,Crime,Drama",107554,9516.0
490,494,Executive Decision ,"Action,Adventure,Thriller",116253,2320.0
491,495,In the Realm of the Senses (Ai no corrida) ,Drama,74102,5879.0
492,496,What Happened Was... ,"Comedy,Drama,Romance,Thriller",111689,83718.0
493,497,Much Ado About Nothing ,"Comedy,Romance",107616,11971.0
494,498,Mr. Jones ,"Drama,Romance",107611,2625.0
495,499,Mr. Wonderful ,"Comedy,Romance",107613,31911.0
496,500,Mrs. Doubtfire ,"Comedy,Drama",107614,788.0
497,501,Naked ,Drama,107653,21450.0
498,502,"Next Karate Kid, The ","Action,Children,Romance",110657,11231.0
499,503,"New Age, The ",Drama,110649,41588.0
500,504,No Escape ,"Action,Drama,Sci-Fi",110678,10447.0
501,505,North ,Comedy,110687,31586.0
502,506,Orlando ,"Drama,Fantasy,Romance",107756,9300.0
503,507,"Perfect World, A ","Crime,Drama,Thriller",107808,9559.0
504,508,Philadelphia ,Drama,107818,9800.0
505,509,"Piano, The ","Drama,Romance",107822,713.0
506,510,Poetic Justice ,Drama,107840,8291.0
507,511,"Program, The ","Action,Drama",107889,18133.0
508,512,"Puppet Masters, The ","Horror,Sci-Fi",111003,25557.0
509,513,Radioland Murders ,"Comedy,Mystery,Romance",110939,22588.0
510,514,"Ref, The ",Comedy,110955,10872.0
511,515,"Remains of the Day, The ","Drama,Romance",107943,1245.0
512,516,Renaissance Man ,"Comedy,Drama",110971,11858.0
513,517,Rising Sun ,"Action,Drama,Mystery",107969,7007.0
514,518,"Road to Wellville, The ",Comedy,111001,10467.0
515,519,RoboCop 3 ,"Action,Crime,Drama,Sci-Fi,Thriller",107978,5550.0
516,520,Robin Hood: Men in Tights ,Comedy,107977,8005.0
517,521,Romeo Is Bleeding ,"Crime,Thriller",107983,2088.0
518,522,Romper Stomper ,"Action,Drama",105275,10412.0
519,523,Ruby in Paradise ,Drama,108000,47889.0
520,524,Rudy ,Drama,108002,14534.0
521,525,"Saint of Fort Washington, The ",Drama,108026,56583.0
522,526,"Savage Nights (Nuits fauves, Les) ",Drama,105032,41878.0
523,527,Schindler's List ,"Drama,War",108052,424.0
524,528,"Scout, The ","Comedy,Drama",111094,35233.0
525,529,Searching for Bobby Fischer ,Drama,108065,14291.0
526,530,Second Best ,Drama,111102,103413.0
527,531,"Secret Garden, The ","Children,Drama",108071,11236.0
528,532,Serial Mom ,"Comedy,Crime,Horror",111127,11592.0
529,533,"Shadow, The ","Action,Adventure,Fantasy,Mystery",111143,8850.0
530,534,Shadowlands ,"Drama,Romance",108101,10445.0
531,535,Short Cuts ,Drama,108122,695.0
532,536,"Simple Twist of Fate, A ",Drama,111194,43535.0
533,537,Sirens ,Drama,111201,12519.0
534,538,Six Degrees of Separation ,Drama,108149,23210.0
535,539,Sleepless in Seattle ,"Comedy,Drama,Romance",108160,858.0
536,540,Sliver ,Thriller,108162,867.0
537,541,Blade Runner ,"Action,Sci-Fi,Thriller",83658,78.0
538,542,Son in Law ,"Comedy,Drama,Romance",108186,13203.0
539,543,So I Married an Axe Murderer ,"Comedy,Romance,Thriller",108174,10442.0
540,544,Striking Distance ,"Action,Crime",108238,11074.0
541,545,Harem ,Drama,89256,33367.0
542,546,Super Mario Bros. ,"Action,Adventure,Children,Comedy,Fantasy,Sci-Fi",108255,9607.0
543,547,Surviving the Game ,"Action,Adventure,Thriller",111323,17585.0
544,548,Terminal Velocity ,"Action,Mystery,Thriller",111400,9057.0
545,549,Thirty-Two Short Films About Glenn Gould ,"Drama,Musical",108328,20967.0
546,550,Threesome ,"Comedy,Romance",111418,10635.0
547,551,"Nightmare Before Christmas, The ","Animation,Children,Fantasy,Musical",107688,9479.0
548,552,"Three Musketeers, The ","Action,Adventure,Comedy,Romance",108333,10057.0
549,553,Tombstone ,"Action,Drama,Western",108358,11969.0
550,554,Trial by Jury ,"Crime,Drama,Thriller",111488,41590.0
551,555,True Romance ,"Crime,Thriller",108399,319.0
552,556,"War Room, The ",Documentary,108515,26408.0
553,558,"Pagemaster, The ","Action,Adventure,Animation,Children,Fantasy",110763,15139.0
554,559,"Paris, France ",Comedy,107779,161158.0
555,560,"Beans of Egypt, Maine, The ",Drama,109226,218473.0
556,561,Killer (Bulletproof Heart) ,"Drama,Thriller",110259,85247.0
557,562,Welcome to the Dollhouse ,"Comedy,Drama",114906,11446.0
558,563,Germinal ,"Drama,Romance",107002,51980.0
559,564,Chasers ,Comedy,109403,24405.0
560,565,Cronos ,"Drama,Horror",104029,11655.0
561,566,Naked in New York ,"Comedy,Romance",110623,11800.0
562,567,Kika ,"Comedy,Drama",107315,8223.0
563,568,Bhaji on the Beach ,"Comedy,Drama",106408,14587.0
564,569,Little Big League ,"Comedy,Drama",110363,31504.0
565,570,"Slingshot, The (Kådisbellan) ","Comedy,Drama",107349,41653.0
566,571,"Wedding Gift, The ","Drama,Romance",111709,53185.0
567,572,Foreign Student ,Drama,109828,95743.0
568,573,"Ciao, Professore! (Io speriamo che me la cavo) ",Drama,107225,23637.0
569,574,Spanking the Monkey ,"Comedy,Drama",111252,17600.0
570,575,"Little Rascals, The ","Children,Comedy",110366,10897.0
571,576,Fausto ,Comedy,106878,349394.0
572,577,Andre ,"Adventure,Children,Drama",109120,21352.0
573,579,"Escort, The (Scorta, La) ","Crime,Thriller",108059,68806.0
574,580,Princess Caraboo ,Drama,110892,37345.0
575,581,"Celluloid Closet, The ",Documentary,112651,32562.0
576,582,Métisse (Café au Lait) ,"Comedy,Drama",107642,47507.0
577,583,Dear Diary (Caro Diario) ,"Comedy,Drama",109382,25403.0
578,584,I Don't Want to Talk About It (De eso no se habla) ,"Drama,Romance",106678,124304.0
579,585,"Brady Bunch Movie, The ",Comedy,112572,9066.0
580,586,Home Alone ,"Children,Comedy",99785,771.0
581,587,Ghost ,"Comedy,Drama,Fantasy,Romance,Thriller",99653,251.0
582,588,Aladdin ,"Adventure,Animation,Children,Comedy,Musical",103639,812.0
583,589,Terminator 2: Judgment Day ,"Action,Sci-Fi",103064,280.0
584,590,Dances with Wolves ,"Adventure,Drama,Western",99348,581.0
585,591,Tough and Deadly ,"Action,Drama,Thriller",114706,80350.0
586,592,Batman ,"Action,Crime,Thriller",96895,268.0
587,593,"Silence of the Lambs, The ","Crime,Horror,Thriller",102926,274.0
588,594,Snow White and the Seven Dwarfs ,"Animation,Children,Drama,Fantasy,Musical",29583,408.0
589,595,Beauty and the Beast ,"Animation,Children,Fantasy,Musical,Romance,IMAX",101414,10020.0
590,596,Pinocchio ,"Animation,Children,Fantasy,Musical",32910,10895.0
591,597,Pretty Woman ,"Comedy,Romance",100405,114.0
592,598,Window to Paris (Okno v Parizh) ,"Comedy,Fantasy",110719,41043.0
593,599,"Wild Bunch, The ","Adventure,Western",65214,576.0
594,600,Love and a .45 ,"Action,Comedy,Crime",110395,15477.0
595,601,"Wooden Man's Bride, The (Yan shen) ",Drama,111752,59146.0
596,602,"Great Day in Harlem, A ",Documentary,109934,124472.0
597,603,"Bye Bye, Love ",Comedy,112606,30528.0
598,604,Criminals ,Documentary,115978,
599,605,One Fine Day ,"Drama,Romance",117247,7300.0
600,606,Candyman: Farewell to the Flesh ,"Fantasy,Horror",112625,10824.0
601,607,Century ,Drama,106537,261246.0
602,608,Fargo ,"Comedy,Crime,Drama,Thriller",116282,275.0
603,609,Homeward Bound II: Lost in San Francisco ,"Adventure,Children",116552,25059.0
604,610,Heavy Metal ,"Action,Adventure,Animation,Horror,Sci-Fi",82509,11827.0
605,611,Hellraiser: Bloodline ,"Action,Horror,Sci-Fi",116514,8766.0
606,612,"Pallbearer, The ",Comedy,117283,23570.0
607,613,Jane Eyre ,"Drama,Romance",116684,47333.0
608,614,Loaded ,"Drama,Thriller",110374,54850.0
609,615,Bread and Chocolate (Pane e cioccolata) ,"Comedy,Drama",70506,51242.0
610,616,"Aristocats, The ","Animation,Children",65421,10112.0
611,617,"Flower of My Secret, The (La flor de mi secreto) ","Comedy,Drama",113083,4307.0
612,618,Two Much ,"Comedy,Romance",118001,46029.0
613,619,Ed ,Comedy,116165,32308.0
614,620,Scream of Stone (Cerro Torre: Schrei aus Stein) ,Drama,102855,88893.0
615,621,My Favorite Season ,Drama,107471,52873.0
616,623,"Modern Affair, A ",Romance,113839,123505.0
617,624,Condition Red (Beyond the Law) ,"Action,Drama,Thriller",112712,340210.0
618,625,Asfour Stah ,Drama,90665,44281.0
619,626,"Thin Line Between Love and Hate, A ",Comedy,117891,28121.0
620,627,"Last Supper, The ","Drama,Thriller",113613,12520.0
621,628,Primal Fear ,"Crime,Drama,Mystery,Thriller",117381,1592.0
622,629,Rude ,Drama,114305,166901.0
623,630,Carried Away ,"Drama,Romance",115837,36447.0
624,631,All Dogs Go to Heaven 2 ,"Adventure,Animation,Children,Fantasy,Musical,Romance",115509,19042.0
625,632,Land and Freedom (Tierra y libertad) ,"Drama,War",114671,38884.0
626,633,Denise Calls Up ,Comedy,112844,47449.0
627,634,Theodore Rex ,Comedy,114658,36259.0
628,635,"Family Thing, A ","Comedy,Drama",116275,41852.0
629,636,Frisk ,Drama,113122,40926.0
630,637,Sgt. Bilko ,Comedy,117608,9099.0
631,638,Jack and Sarah ,Romance,113448,2021.0
632,639,Girl 6 ,"Comedy,Drama",116414,61752.0
633,640,Diabolique ,"Drama,Thriller",116095,10988.0
634,641,"Little Indian, Big City (Un indien dans la ville) ","Adventure,Children,Comedy",111543,11479.0
635,642,Roula ,Drama,117517,398959.0
636,643,Peanuts - Die Bank zahlt alles ,Comedy,117312,287305.0
637,644,Happy Weekend ,Comedy,116485,339428.0
638,645,Nelly & Monsieur Arnaud ,Drama,113947,12652.0
639,647,Courage Under Fire ,"Action,Crime,Drama,War",115956,10684.0
640,648,Mission: Impossible ,"Action,Adventure,Mystery,Thriller",117060,954.0
641,649,Cold Fever (Á köldum klaka) ,"Comedy,Drama",109028,68445.0
642,650,Moll Flanders ,Drama,117071,18989.0
643,651,"Superweib, Das ",Comedy,117788,10801.0
644,652,"301, 302 (301/302) ","Horror,Mystery,Thriller",112257,54285.0
645,653,Dragonheart ,"Action,Adventure,Fantasy",116136,8840.0
646,654,And Nobody Weeps for Me (Und keiner weint mir nach) ,"Drama,Romance",118026,278978.0
647,655,My Mother's Courage (Mutters Courage) ,Comedy,117117,124625.0
648,656,Eddie ,Comedy,116168,11107.0
649,657,Yankee Zulu ,"Comedy,Drama",111787,16417.0
650,658,Billy's Holiday ,"Drama,Musical",112509,70934.0
651,659,Purple Noon (Plein soleil) ,"Crime,Drama,Thriller",54189,10363.0
652,660,August ,Drama,115591,161070.0
653,661,James and the Giant Peach ,"Adventure,Animation,Children,Fantasy,Musical",116683,10539.0
654,662,Fear ,Thriller,116287,10543.0
655,663,Kids in the Hall: Brain Candy ,Comedy,116768,18414.0
656,664,Faithful ,Comedy,116269,47502.0
657,665,Underground ,"Comedy,Drama,War",114787,11902.0
658,666,All Things Fair (Lust och fägring stor) ,"Drama,Romance,War",113720,27098.0
659,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) ,Action,112536,25087.0
660,668,Song of the Little Road (Pather Panchali) ,Drama,48473,5801.0
661,670,"World of Apu, The (Apur Sansar) ",Drama,52572,896.0
662,671,Mystery Science Theater 3000: The Movie ,"Comedy,Sci-Fi",117128,3065.0
663,672,Tarantella ,Drama,114616,318177.0
664,673,Space Jam ,"Adventure,Animation,Children,Comedy,Fantasy,Sci-Fi",117705,2300.0
665,674,Barbarella ,"Adventure,Comedy,Sci-Fi",62711,8069.0
666,675,Hostile Intentions ,"Action,Drama,Thriller",110061,288173.0
667,676,They Bite ,"Comedy,Horror,Sci-Fi",140614,187851.0
668,678,Some Folks Call It a Sling Blade ,"Drama,Thriller",108181,27768.0
669,679,"Run of the Country, The ",Drama,114307,221917.0
670,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) ","Drama,Mystery,Romance,Sci-Fi,Thriller",58898,8072.0
671,681,Coup de torchon (Clean Slate) ,Crime,82206,35797.0
672,682,Tigrero: A Film That Was Never Made ,"Documentary,Drama",111430,88030.0
673,683,"Eye of Vichy, The (Oeil de Vichy, L') ",Documentary,107727,185191.0
674,684,Windows ,Drama,81759,83857.0
675,685,It's My Party ,Drama,113443,33245.0
676,687,Country Life ,"Drama,Romance",109491,124460.0
677,688,Operation Dumbo Drop ,"Action,Adventure,Comedy,War",114048,27281.0
678,690,"Promise, The (Versprechen, Das) ","Drama,Romance",111613,105045.0
679,691,Mrs. Winterbourne ,"Comedy,Romance",117104,40001.0
680,692,Solo ,"Action,Sci-Fi,Thriller",117688,29621.0
681,693,Under the Domim Tree (Etz Hadomim Tafus) ,Drama,109751,117730.0
682,694,"Substitute, The ","Action,Crime,Drama",117774,20762.0
683,695,True Crime ,"Mystery,Thriller",114736,37144.0
684,696,Butterfly Kiss ,"Drama,Thriller",112604,48260.0
685,697,Feeling Minnesota ,"Drama,Romance",116289,12656.0
686,698,Delta of Venus ,Drama,109593,38867.0
687,699,To Cross the Rubicon ,Drama,103095,277270.0
688,700,Angus ,Comedy,112368,25969.0
689,701,Daens ,Drama,104046,44103.0
690,702,Faces ,Drama,62952,753.0
691,703,Boys ,Drama,115742,43634.0
692,704,"Quest, The ","Action,Adventure",117420,9103.0
693,705,Cosi ,Comedy,115951,90214.0
694,706,Sunset Park ,Drama,117784,29649.0
695,707,Mulholland Falls ,"Crime,Drama,Thriller",117107,10990.0
696,708,"Truth About Cats & Dogs, The ","Comedy,Romance",117979,8866.0
697,709,Oliver & Company ,"Adventure,Animation,Children,Comedy,Musical",95776,12233.0
698,710,Celtic Pride ,Comedy,115851,23449.0
699,711,Flipper ,"Adventure,Children",116322,36355.0
700,712,Captives ,"Crime,Drama,Romance,Thriller",109374,37667.0
701,713,Of Love and Shadows ,Drama,110712,90148.0
702,714,Dead Man ,"Drama,Mystery,Western",112817,922.0
703,715,"Horseman on the Roof, The (Hussard sur le toit, Le) ","Drama,Romance",113362,11876.0
704,716,Switchblade Sisters ,Crime,73778,52633.0
705,717,Mouth to Mouth (Boca a boca) ,Comedy,112546,62364.0
706,718,"Visitors, The (Visiteurs, Les) ","Comedy,Fantasy,Sci-Fi",108500,11687.0
707,719,Multiplicity ,Comedy,117108,9304.0
708,720,Wallace & Gromit: The Best of Aardman Animation ,"Adventure,Animation,Comedy",118114,
709,721,Halfmoon (Paul Bowles - Halbmond) ,Drama,114103,
710,722,"Haunted World of Edward D. Wood Jr., The ",Documentary,113270,73183.0
711,723,Two Friends ,Drama,92123,131232.0
712,724,"Craft, The ","Drama,Fantasy,Horror,Thriller",115963,9100.0
713,725,"Great White Hype, The ",Comedy,116448,20759.0
714,726,Last Dance ,Drama,116827,46063.0
715,727,War Stories ,Documentary,114894,365371.0
716,728,Cold Comfort Farm ,Comedy,112701,32513.0
717,729,"Institute Benjamenta, or This Dream People Call Human Life ",Drama,113429,40651.0
718,730,Low Life ,Drama,125877,
719,731,Heaven's Prisoners ,"Crime,Thriller",116508,36915.0
720,732,Original Gangstas ,Crime,117260,40507.0
721,733,"Rock, The ","Action,Adventure,Thriller",117500,9802.0
722,734,Getting Away With Murder ,Comedy,116405,25697.0
723,735,Cemetery Man (Dellamorte Dellamore) ,Horror,109592,21588.0
724,736,Twister ,"Action,Adventure,Romance,Thriller",117998,664.0
725,737,Barb Wire ,"Action,Sci-Fi",115624,11867.0
726,738,"Garçu, Le ",Drama,113145,47119.0
727,739,Honey Moon (Honigmond) ,Comedy,116559,
728,741,Ghost in the Shell (Kôkaku kidôtai) ,"Animation,Sci-Fi",113568,9323.0
729,742,Thinner ,"Horror,Thriller",117894,10280.0
730,743,Spy Hard ,Comedy,117723,10535.0
731,744,Brothers in Trouble ,Drama,112586,124613.0
732,745,Wallace & Gromit: A Close Shave ,"Animation,Children,Comedy",112691,532.0
733,746,Force of Evil ,Film-Noir,40366,26744.0
734,747,"Stupids, The ",Comedy,117768,16299.0
735,748,"Arrival, The ","Action,Sci-Fi,Thriller",115571,10547.0
736,749,"Man from Down Under, The ",Drama,31612,245268.0
737,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,"Comedy,War",57012,935.0
738,751,Careful ,"Comedy,Horror",103926,55613.0
739,752,Vermont Is For Lovers ,"Comedy,Documentary,Romance",105737,215107.0
740,753,"Month by the Lake, A ","Comedy,Drama,Romance",113849,41007.0
741,754,Gold Diggers: The Secret of Bear Mountain ,"Adventure,Children",113188,35645.0
742,755,Kim ,"Children,Drama",42644,110465.0
743,756,Carmen Miranda: Bananas Is My Business ,Documentary,109381,255546.0
744,757,Ashes of Time (Dung che sai duk) ,Drama,109688,40751.0
745,758,"Jar, The (Khomreh) ",Drama,104606,275096.0
746,759,Maya Lin: A Strong Clear Vision ,Documentary,110480,85778.0
747,760,Stalingrad ,"Drama,War",108211,11101.0
748,761,"Phantom, The ","Action,Adventure",117331,9826.0
749,762,Striptease ,"Comedy,Crime",117765,9879.0
750,763,"Last of the High Kings, The (a.k.a. Summer Fling) ","Comedy,Drama",116833,63564.0
